Poster_Link,Series_Title,Released_Year,Certificate,Runtime,Genre,IMDB_Rating,Overview,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Primary_Genre
"https://m.media-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1_UX67_CR0,0,67,98_AL_.jpg",Mystic River,0.5064617067134461,1,0.6053796359725202,"Crime, Drama, Mystery",-0.17585953009933852,The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,0.5396182383939558,Clint Eastwood,Sean Penn,Tim Robbins,Kevin Bacon,Emmy Rossum,0.664049404699872,0.6937274271942736,Crime
"https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Prisoner of Azkaban,0.5495272252908585,12,0.7592955884663926,"Adventure, Family, Fantasy",-0.17585953009933852,"Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.",0.3552144553757831,Alfonso Cuarn,Daniel Radcliffe,Emma Watson,Rupert Grint,Richard Griffiths,1.1883423491723202,2.054514878571605,Adventure
"https://m.media-amazon.com/images/M/MV5BMWQ2MjQ0OTctMWE1OC00NjZjLTk3ZDAtNTk3NTZiYWMxYTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Ying xiong,0.4633961881360337,6,-0.0872421502499053,"Action, Adventure, History",-0.17585953009933852,"A defense officer, Nameless, was summoned by the King of Qin regarding his success of terminating three warriors.",0.6318201299030423,Yimou Zhang,Jet Li,Tony Chiu-Wai Leung,Maggie Cheung,Ziyi Zhang,-0.30288226983495264,0.00942218456276263,Action
"https://m.media-amazon.com/images/M/MV5BYmVmMGQ3NzEtM2FiNi00YThhLWFkZjYtM2Y0MjZjNGE4NzM0XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY98_CR1,0,67,98_AL_.jpg",Hable con ella,0.4633961881360337,8,-0.39507405523765,"Drama, Mystery, Romance",-0.17585953009933852,Two men share an odd friendship while they care for two women who are both in deep comas.,0.7240220214121287,Pedro Almodvar,Rosario Flores,Javier Cmara,Daro Grandinetti,Leonor Watling,-0.5759481464252185,-0.8251868152261146,Drama
"https://m.media-amazon.com/images/M/MV5BMGFkNjNmZWMtNDdiOS00ZWM3LWE1ZTMtZDU3MGQyMzIyNzZhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",No Man's Land,0.42033066955862136,8,-0.9337798889662032,"Comedy, Drama, War",-0.17585953009933852,"Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap.",0.5396182383939558,Danis Tanovic,Branko Djuric,Rene Bitorajac,Filip Sovagovic,Georges Siatidis,-0.8126291414677393,-0.979696009806777,Comedy
"https://m.media-amazon.com/images/M/MV5BMjYzYWM4YTItZjJiMC00OTM5LTg3NDgtOGQ2Njk2ZWNhN2QwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR0,0,67,98_AL_.jpg",Cowboy Bebop: Tengoku no tobira,0.42033066955862136,12,-0.2796370908672457,"Animation, Action, Crime",-0.17585953009933852,"A terrorist explosion releases a deadly virus on the masses, and it's up the bounty-hunting Bebop crew to catch the cold-blooded culprit.",-1.581025266315031,Shin'ichir Watanabe,Tensai Okamura,Hiroyuki Okiura,Yoshiyuki Takei,Beau Billingslea,-0.8194096916727929,-0.9808191668623077,Animation
"https://m.media-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",The Bourne Identity,0.4633961881360337,14,-0.12572113837337337,"Action, Mystery, Thriller",-0.17585953009933852,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",-0.9356120257514263,Doug Liman,Franka Potente,Matt Damon,Chris Cooper,Clive Owen,1.016082490912385,1.286003113837027,Action
"https://m.media-amazon.com/images/M/MV5BMTYxMDdlYjItMDVkYy00MjYzLThhMTYtYjIzZjZiODk1ZWRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Nueve reinas,0.377265150981209,8,-0.3181160789907138,"Crime, Drama, Thriller",-0.17585953009933852,"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",0.17081067235761033,Fabin Bielinsky,Ricardo Darn,Gastn Pauls,Graciela Tenenbaum,Mara Mercedes Villagra,-0.792523884235672,-0.97666326971091,Crime
"https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NTI4NF5BMl5BanBnXkFtZTcwNjk2NDA2OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Children of Men,0.6356582624456832,1,-0.5105110196080542,"Adventure, Drama, Sci-Fi",-0.17585953009933852,"In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",0.5396182383939558,Alfonso Cuarn,Julianne Moore,Clive Owen,Chiwetel Ejiofor,Michael Caine,0.8440747855944154,-0.33169811292257684,Adventure
"https://m.media-amazon.com/images/M/MV5BMzY1ZjMwMGEtYTY1ZS00ZDllLTk0ZmUtYzA3ZTA4NmYwNGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Almost Famous,0.377265150981209,1,-0.010284174002969122,"Adventure, Comedy, Drama",-0.17585953009933852,A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.,1.0928295874484741,Cameron Crowe,Billy Crudup,Patrick Fugit,Kate Hudson,Frances McDormand,0.006741843450659665,-0.38838730718948633,Adventure
"https://m.media-amazon.com/images/M/MV5BYjBhZmViNTItMGExMy00MGNmLTkwZDItMDVlMTQ4ODVkYTMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UY98_CR1,0,67,98_AL_.jpg",Mulholland Dr.,0.42033066955862136,8,0.951690529083733,"Drama, Mystery, Thriller",-0.17585953009933852,"After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",0.6318201299030423,David Lynch,Naomi Watts,Laura Harring,Justin Theroux,Jeanne Bates,0.28034748493232137,-0.8639627769568314,Drama
"https://m.media-amazon.com/images/M/MV5BMWM5ZDcxMTYtNTEyNS00MDRkLWI3YTItNThmMGExMWY4NDIwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg",Toy Story 2,0.33419963240379663,12,-1.1646538177070116,"Animation, Adventure, Comedy",-0.17585953009933852,"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.",0.9084258044303014,John Lasseter,Ash Brannon,Lee Unkrich,Tom Hanks,Tim Allen,1.0899199641215118,2.054514878571605,Animation
"https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Boogie Nights,0.24806859524897185,8,1.2595224340714777,Drama,-0.17585953009933852,"Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.",0.6318201299030423,Paul Thomas Anderson,Mark Wahlberg,Julianne Moore,Burt Reynolds,Luis Guzmn,-0.044921930424335364,-0.5036282746831372,Drama
"https://m.media-amazon.com/images/M/MV5BZDg0MWNmNjktMGEwZC00ZDlmLWI1MTUtMDBmNjQzMWM2NjBjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Mimi wo sumaseba,0.1619375580941471,12,-0.43355304336111805,"Animation, Drama, Family",-0.17585953009933852,"A love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses.",-0.2901987851878216,Yoshifumi Kond,Yoko Honna,Issey Takahashi,Takashi Tachibana,Shigeru Muroi,-0.7837694492817912,0.27853523419851484,Animation
"https://m.media-amazon.com/images/M/MV5BYTY4MTdjZDMtOTBiMC00MDEwLThhMjUtMjlhMjdlYTBmMzk3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY98_CR1,0,67,98_AL_.jpg",Once Were Warriors,0.11887203951673472,1,-0.7798639364723309,"Crime, Drama",-0.17585953009933852,A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.,-0.10579500216964885,Lee Tamahori,Rena Owen,Temuera Morrison,Mamaengaroa Kerr-Bell,Julian Arahanga,-0.8639580247166858,-0.9582549350413819,Crime
"https://m.media-amazon.com/images/M/MV5BMDViNjFjOWMtZGZhMi00NmIyLThmYzktODA4MzJhZDZhMDc5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY98_CR1,0,67,98_AL_.jpg",True Romance,0.07580652093932234,8,-0.12572113837337337,"Crime, Drama, Romance",-0.17585953009933852,"In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it.",-1.7654290493332039,Tony Scott,Christian Slater,Patricia Arquette,Dennis Hopper,Val Kilmer,-0.17318504020092831,-0.7688789514252613,Crime
"https://m.media-amazon.com/images/M/MV5BMjg5OGU4OGYtNTZmNy00MjQ1LWIzYzgtMTllMGY2NzlkNzYwXkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UY98_CR2,0,67,98_AL_.jpg",Trois couleurs: Bleu,0.07580652093932234,12,-1.0876958414600755,"Drama, Music, Mystery",-0.17585953009933852,A woman struggles to find a way to live her life after the death of her husband and child.,0.6318201299030423,Krzysztof Kieslowski,Juliette Binoche,Zbigniew Zamachowski,Julie Delpy,Benot Rgent,-0.6344752081893495,-0.9747148547623398,Drama
"https://m.media-amazon.com/images/M/MV5BOTMyZGI4N2YtMzdkNi00MDZmLTg4NmItMzg0ODY5NjdhZjYwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR1,0,67,98_AL_.jpg",Jb ninpch,0.07580652093932234,1,-1.0876958414600755,"Animation, Action, Adventure",-0.17585953009933852,A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.,-0.016218075543383823,Yoshiaki Kawajiri,Kichi Yamadera,Emi Shinohara,Takeshi Aono,Osamu Saka,-0.8523786888348426,0.27853523419851484,Animation
"https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Carlito's Way,0.07580652093932234,1,0.8362535647133288,"Crime, Drama, Thriller",-0.17585953009933852,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.",-1.2122177002786856,Brian De Palma,Al Pacino,Sean Penn,Penelope Ann Miller,John Leguizamo,-0.19650130755334352,-0.3054731612300004,Crime
"https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Edward Scissorhands,-0.053390034792914785,12,-0.6644269721019266,"Drama, Fantasy, Romance",-0.17585953009933852,"An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.",-0.382400676696908,Tim Burton,Johnny Depp,Winona Ryder,Dianne Wiest,Anthony Michael Hall,0.7741614425446337,0.05925051144354066,Drama
"https://m.media-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",My Left Foot: The Story of Christy Brown,-0.09645555337032716,12,-0.7413849483488627,"Biography, Drama",-0.17585953009933852,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot.",1.738242828012079,Jim Sheridan,Daniel Day-Lewis,Brenda Fricker,Alison Whelan,Kirsten Sheridan,-0.7202072084577772,-0.7226283827776422,Biography
"https://m.media-amazon.com/images/M/MV5BYWY3N2EyOWYtNDVhZi00MWRkLTg2OTUtODNkNDQ5ZTIwMGJkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Crimes and Misdemeanors,-0.09645555337032716,6,-0.7029059602253946,"Comedy, Drama",-0.17585953009933852,An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.,-0.10579500216964885,Woody Allen,Martin Landau,Woody Allen,Bill Bernstein,Claire Bloom,-0.7730253700202102,-0.6566627772944424,Comedy
"https://m.media-amazon.com/images/M/MV5BYTVjYWJmMWQtYWU4Ni00MWY3LWI2YmMtNTI5MDE0MWVmMmEzL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",The Untouchables,-0.18258659052515192,1,-0.12572113837337337,"Crime, Drama, Thriller",-0.17585953009933852,"During the era of Prohibition in the United States, Federal Agent Eliot Ness sets out to stop ruthless Chicago gangster Al Capone and, because of rampant corruption, assembles a small, hand-picked team to help him.",0.07860878084852393,Brian De Palma,Kevin Costner,Sean Connery,Robert De Niro,Charles Martin Smith,0.12200725704685082,0.43325611859463026,Crime
"https://m.media-amazon.com/images/M/MV5BMWZiNWUwYjMtM2Y1Yi00MTZmLWEwYzctNjVmYWM0OTFlZDFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Hannah and Her Sisters,-0.2256521091025643,6,-0.5874689958549905,"Comedy, Drama",-0.17585953009933852,"Between two Thanksgivings two years apart, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.",1.0928295874484741,Woody Allen,Mia Farrow,Dianne Wiest,Michael Caine,Barbara Hershey,-0.7237531092041736,-0.24656365351046955,Comedy
"https://m.media-amazon.com/images/M/MV5BMzIwM2IwYTItYmM4Zi00OWMzLTkwNjAtYWRmYWNmY2RhMDk0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Brazil,-0.2687176276799767,12,0.3745057072317117,"Drama, Sci-Fi",-0.17585953009933852,A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.,0.5396182383939558,Terry Gilliam,Jonathan Pryce,Kim Greist,Robert De Niro,Katherine Helmond,-0.24942584613816837,-0.8130718986015403,Drama
"https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",This Is Spinal Tap,-0.31178314625738907,8,-1.5494436989416926,"Comedy, Music",-0.17585953009933852,"Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.",1.277233370466647,Rob Reiner,Rob Reiner,Michael McKean,Christopher Guest,Kimberly Stringer,-0.4809140665320777,-0.9960606250911251,Comedy
"https://m.media-amazon.com/images/M/MV5BOWMyNjE0MzEtMzVjNy00NjIxLTg0ZjMtMWJhNGI1YmVjYTczL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",A Christmas Story,-0.35484866483480143,12,-1.1261748295835436,"Comedy, Family",-0.17585953009933852,"In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift.",-0.10579500216964885,Bob Clark,Peter Billingsley,Melinda Dillon,Darren McGavin,Scott Schwartz,-0.4646226225472455,-0.6125047356263876,Comedy
"https://m.media-amazon.com/images/M/MV5BYTdlMDExOGUtN2I3MS00MjY5LWE1NTAtYzc3MzIxN2M3OWY1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",The Blues Brothers,-0.4840452205670386,12,0.41298469535517984,"Action, Adventure, Comedy",-0.17585953009933852,"Jake Blues, just released from prison, puts together his old band to save the Catholic home where he and his brother Elwood were raised.",-1.6732271578241176,John Landis,John Belushi,Dan Aykroyd,Cab Calloway,John Candy,-0.2667022625525551,0.07554860336695164,Action
"https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Manhattan,-0.527110739144451,8,-1.0107378652131394,"Comedy, Drama, Romance",-0.17585953009933852,The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,0.4474163468848695,Woody Allen,Woody Allen,Diane Keaton,Mariel Hemingway,Michael Murphy,-0.4705757959114732,-0.1410588617663532,Comedy
"https://m.media-amazon.com/images/M/MV5BZWE4N2JkNDUtZDU4MC00ZjNhLTlkMjYtOTNkMjZhMDAwMDMyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg",All That Jazz,-0.527110739144451,1,0.028194814120498964,"Drama, Music, Musical",-0.17585953009933852,"Director/choreographer Bob Fosse tells his own life story as he details the sordid career of Joe Gideon, a womanizing, drug-using dancer.",-0.5668044597150808,Bob Fosse,Roy Scheider,Jessica Lange,Ann Reinking,Leland Palmer,-0.8772236333979265,-0.2890282332181721,Drama
"https://m.media-amazon.com/images/M/MV5BMzc1YTIyNjctYzhlNy00ZmYzLWI2ZWQtMzk4MmQwYzA0NGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Dawn of the Dead,-0.5701762577218633,1,0.1821107666143713,"Action, Adventure, Horror",-0.17585953009933852,"Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall.",-0.6590063512241672,George A. Romero,David Emge,Ken Foree,Scott H. Reiniger,Gaylen Ross,-0.5490741586572523,-0.9037949402902746,Action
"https://m.media-amazon.com/images/M/MV5BOWI2YWQxM2MtY2U4Yi00YjgzLTgwNzktN2ExNTgzNTIzMmUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",All the President's Men,-0.656307294876688,12,0.6053796359725202,"Biography, Drama, History",-0.17585953009933852,"""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation.",0.5396182383939558,Alan J. Pakula,Dustin Hoffman,Robert Redford,Jack Warden,Martin Balsam,-0.5824883633574607,0.3267275509244262,Biography
"https://m.media-amazon.com/images/M/MV5BN2IzM2I5NTQtMTIyMy00YWM2LWI1OGMtNjI0MWIyNDZkZGFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",La montaa sagrada,-0.7855038506089252,8,-0.3181160789907138,"Adventure, Drama, Fantasy",-0.17585953009933852,"In a corrupt, greed-fueled world, a powerful alchemist leads a messianic character and seven materialistic figures to the Holy Mountain, where they hope to achieve enlightenment.",-0.19799689367873524,Alejandro Jodorowsky,Alejandro Jodorowsky,Horacio Salinas,Zamira Saunders,Juan Ferrara,-0.8419222215226916,-0.9984606136140668,Adventure
"https://m.media-amazon.com/images/M/MV5BZDI2OTg2NDQtMzc0MC00MjRiLWI1NzAtMjY2ZDMwMmUyNzBiXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Amarcord,-0.7855038506089252,8,0.028194814120498964,"Comedy, Drama, Family",-0.17585953009933852,A series of comedic and nostalgic vignettes set in a 1930s Italian coastal town.,-0.016218075543383823,Federico Fellini,Magali Nol,Bruno Zanin,Pupella Maggio,Armando Brancia,-0.8312293608274475,0.27853523419851484,Comedy
"https://m.media-amazon.com/images/M/MV5BYzQ5NjJiYWQtYjAzMC00NGU0LWFlMDYtNGFiYjFlMWI1NWM0XkEyXkFqcGdeQXVyODQ0OTczOQ@@._V1_UY98_CR4,0,67,98_AL_.jpg",Le charme discret de la bourgeoisie,-0.8285693691863376,5,-0.7798639364723309,Comedy,-0.17585953009933852,"A surreal, virtually plotless series of dreams centered around six middle-class people and their consistently interrupted attempts to have a meal together.",1.3694352619757333,Luis Buuel,Fernando Rey,Delphine Seyrig,Paul Frankeur,Bulle Ogier,-0.8357996329005806,-0.9958716694389628,Comedy
"https://m.media-amazon.com/images/M/MV5BMjRkY2VhYzMtZWQyNS00OTY2LWE5NTAtYjlhNmQyYzE5MmUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg","Aguirre, der Zorn Gottes",-0.8285693691863376,12,-1.0492168533366075,"Action, Adventure, Biography",-0.17585953009933852,"In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado.",-0.016218075543383823,Werner Herzog,Klaus Kinski,Ruy Guerra,Helena Rojo,Del Negro,-0.7819807393497201,0.27853523419851484,Action
"https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Harold and Maude,-0.87163488776375,5,-1.2031328058304798,"Comedy, Drama, Romance",-0.17585953009933852,"Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral.",-1.4888233748059447,Hal Ashby,Ruth Gordon,Bud Cort,Vivian Pickles,Cyril Cusack,-0.7093725117326772,0.27853523419851484,Comedy
